metric_name,metric_description,metric_unit,ds_name,ds_description,net,sta,loc,chan,value,starttime,endtime,lat,lon,elev
"pow10Hz","Power at 10 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow20Hz","Power at 20 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow50Hz","Power at 50 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"NoiseFloorAcc","Range the 2nd to 98th percentile of sorted acceleration amplitudes which approximates median envelope amplitude.
","cm/s^2","IRIS","IRIS DMC","BK","YBH  ","00","BHE","6.5877248092e-06","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"NoiseFloorVel","Range of the 2nd to 98th percentile of sorted velocity amplitudes which approximates median envelope amplitude.
","cm/s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","2.4565520938e-07","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawrange","Range in counts.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","BHE","1218","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawmean","Mean.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","BHE","-3922.65637378","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawrms","RMS.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","BHE","141.074239218","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawmin","Minimum amplitude.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","BHE","-4516","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawmax","Maximum amplitude.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","BHE","-3298","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"segmentshort","Duration of the shortest segment.
","s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","1802.54","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"segmentlong","Duration of the longest segment.
","s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","1802.54","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pctavailable","Percentage of data returned of data requested.
","percent","IRIS","IRIS DMC","BK","YBH  ","00","BHE","50.00110957","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"ngaps","Number of gaps.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_0p01cm","Total duration of RMS acceleration amplitude exceeding 0.01 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_0p035cm","Total duration of RMS acceleration amplitude exceeding 0.035 cm/s^2 using a 5 sec RMS window (ShakeAlert station acceptance threshold).
","s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_0p1cm","Total duration of RMS acceleration amplitude exceeding 0.1 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_1cm","Total duration of RMS acceleration amplitude exceeding 1 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","BK","YBH  ","00","BHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr10_0p01cm","Number of spikes with SNR > 10 and amplitude exceeding 0.01 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr20_0p05cm","Number of spikes with SNR > 20 and amplitude exceeding 0.05 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr20_0p17cm","Number of spikes with SNR > 20 and amplitude exceeding 0.17 cm/s^2 using filterd acceleration data (ShakeAlert station acceptance threshold using filter of 0.3 - 15Hz).
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr20_1cm","Number of spikes with SNR > 20 and amplitude exceeding 1 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr20_3cm","Number of spikes with SNR > 20 and amplitude exceeding 3 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr20_5cm","Number of spikes with SNR > 20 and amplitude exceeding 5 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow50sec","Power at 50 seconds.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow30sec","Power at 30 seconds.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow20sec","Power at 20 seconds.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow12sec","Power at 12 seconds.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow10sec","Power at 10 seconds.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow5sec","Power at 5 seconds.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow1Hz","Power at 1 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow5Hz","Power at 5 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow10Hz","Power at 10 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow20Hz","Power at 20 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pow50Hz","Power at 50 Hertz.
","dB","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"NoiseFloorAcc","Range the 2nd to 98th percentile of sorted acceleration amplitudes which approximates median envelope amplitude.
","cm/s^2","IRIS","IRIS DMC","BK","YBH  ","00","HHE","9.22938162764e-06","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"NoiseFloorVel","Range of the 2nd to 98th percentile of sorted velocity amplitudes which approximates median envelope amplitude.
","cm/s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","2.40890631349e-07","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawrange","Range in counts.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","HHE","2017","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawmean","Mean.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","HHE","-2463.39491714","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawrms","RMS.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","HHE","303.922398176","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawmin","Minimum amplitude.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","HHE","-3506","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"rawmax","Maximum amplitude.
","counts","IRIS","IRIS DMC","BK","YBH  ","00","HHE","-1489","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"segmentshort","Duration of the shortest segment.
","s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","1802.53","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"segmentlong","Duration of the longest segment.
","s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","1802.53","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"pctavailable","Percentage of data returned of data requested.
","percent","IRIS","IRIS DMC","BK","YBH  ","00","HHE","50.0008321775","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"ngaps","Number of gaps.
","integer","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_0p01cm","Total duration of RMS acceleration amplitude exceeding 0.01 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_0p035cm","Total duration of RMS acceleration amplitude exceeding 0.035 cm/s^2 using a 5 sec RMS window (ShakeAlert station acceptance threshold).
","s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_0p1cm","Total duration of RMS acceleration amplitude exceeding 0.1 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"RMSduration_1cm","Total duration of RMS acceleration amplitude exceeding 1 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","BK","YBH  ","00","HHE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","41.73204","-122.710388","1059.7"
"snr10_0p01cm","Number of spikes with SNR > 10 and amplitude exceeding 0.01 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"snr20_0p05cm","Number of spikes with SNR > 20 and amplitude exceeding 0.05 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"snr20_0p17cm","Number of spikes with SNR > 20 and amplitude exceeding 0.17 cm/s^2 using filterd acceleration data (ShakeAlert station acceptance threshold using filter of 0.3 - 15Hz).
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"snr20_1cm","Number of spikes with SNR > 20 and amplitude exceeding 1 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"snr20_3cm","Number of spikes with SNR > 20 and amplitude exceeding 3 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"snr20_5cm","Number of spikes with SNR > 20 and amplitude exceeding 5 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow50sec","Power at 50 seconds.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-180.615","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow30sec","Power at 30 seconds.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-176.361","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow20sec","Power at 20 seconds.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-165.931","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow12sec","Power at 12 seconds.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-150.722","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow10sec","Power at 10 seconds.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-145.378","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow5sec","Power at 5 seconds.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-122.111","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow1Hz","Power at 1 Hertz.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-147.545","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow5Hz","Power at 5 Hertz.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-133.06","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow10Hz","Power at 10 Hertz.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-124.979","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow20Hz","Power at 20 Hertz.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-130.599","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pow50Hz","Power at 50 Hertz.
","dB","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-121.698","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"NoiseFloorAcc","Range the 2nd to 98th percentile of sorted acceleration amplitudes which approximates median envelope amplitude.
","cm/s^2","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","5.10464158333e-06","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"NoiseFloorVel","Range of the 2nd to 98th percentile of sorted velocity amplitudes which approximates median envelope amplitude.
","cm/s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","2.26142887386e-07","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"rawrange","Range in counts.
","counts","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","1585","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"rawmean","Mean.
","counts","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","259.339303645","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"rawrms","RMS.
","counts","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","141.845753792","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"rawmin","Minimum amplitude.
","counts","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","-544","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"rawmax","Maximum amplitude.
","counts","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","1041","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"segmentshort","Duration of the shortest segment.
","s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","3605.06","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"segmentlong","Duration of the longest segment.
","s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","3605.06","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"pctavailable","Percentage of data returned of data requested.
","percent","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","100.001664355","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"ngaps","Number of gaps.
","integer","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"RMSduration_0p01cm","Total duration of RMS acceleration amplitude exceeding 0.01 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"RMSduration_0p035cm","Total duration of RMS acceleration amplitude exceeding 0.035 cm/s^2 using a 5 sec RMS window (ShakeAlert station acceptance threshold).
","s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"RMSduration_0p1cm","Total duration of RMS acceleration amplitude exceeding 0.1 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"RMSduration_1cm","Total duration of RMS acceleration amplitude exceeding 1 cm/s^2 using a 5 sec RMS window.
","s","IRIS","IRIS DMC","UO","DFAZ ","--","ENE","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.240601","-122.109299","1948"
"snr10_0p01cm","Number of spikes with SNR > 10 and amplitude exceeding 0.01 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UW","REED ","--","HNZ","4","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"snr20_0p05cm","Number of spikes with SNR > 20 and amplitude exceeding 0.05 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UW","REED ","--","HNZ","3","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"snr20_0p17cm","Number of spikes with SNR > 20 and amplitude exceeding 0.17 cm/s^2 using filterd acceleration data (ShakeAlert station acceptance threshold using filter of 0.3 - 15Hz).
","integer","IRIS","IRIS DMC","UW","REED ","--","HNZ","3","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"snr20_1cm","Number of spikes with SNR > 20 and amplitude exceeding 1 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UW","REED ","--","HNZ","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"snr20_3cm","Number of spikes with SNR > 20 and amplitude exceeding 3 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UW","REED ","--","HNZ","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"snr20_5cm","Number of spikes with SNR > 20 and amplitude exceeding 5 cm/s^2 using filterd acceleration data.
","integer","IRIS","IRIS DMC","UW","REED ","--","HNZ","0","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow50sec","Power at 50 seconds.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-101.993","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow30sec","Power at 30 seconds.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-103.941","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow20sec","Power at 20 seconds.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-105.311","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow12sec","Power at 12 seconds.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-106.858","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow10sec","Power at 10 seconds.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-107.651","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow5sec","Power at 5 seconds.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-109.836","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow1Hz","Power at 1 Hertz.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-117.18","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
"pow5Hz","Power at 5 Hertz.
","dB","IRIS","IRIS DMC","UW","REED ","--","HNZ","-120.953","2018-02-01 22:00:00","2018-02-01 23:00:00","43.701279","-124.107513","5"
